Countries and Areas,ISO Code,Region,Sub-region,Development Regions,Category,ANAR Point Estimate Total ,ANAR Upper Limit Total ,ANAR Lower Limit Total ,ANAR Point Estimate Without,ANAR Upper Limit Without,ANAR Lower Limit Without,ANAR Point Estimate With Functional Difficulties ,ANAR Upper Limit With Functional Difficulties,ANAR Lower Limit With Functional Difficulties Limit,Data Source,Time Period,Classification
Guyana,GUY,LAC,LAC,Less Developed,Male,56.5,62.3,50.6,56.1,62.5,49.7,null,null,null,MICS6,2019-2020,Upper Secondary
Guyana,GUY,LAC,LAC,Less Developed,Female,68.5,73.7,63.2,69.7,75.3,64.1,null,null,null,MICS6,2019-2020,Upper Secondary
Guyana,GUY,LAC,LAC,Less Developed,Urban,72.8,79.8,65.8,70.9,78.6,63.3,null,null,null,MICS6,2019-2020,Upper Secondary
Guyana,GUY,LAC,LAC,Less Developed,Rural,60.6,65.3,55.9,61,66.1,55.9,58.9,70.8,46.9,MICS6,2019-2020,Upper Secondary
Iraq,IRQ,MENA,MENA,Less Developed,Total,35.4,37.2,33.6,37.6,39.7,35.6,27.3,30.9,23.7,MICS6,2018,Upper Secondary
Iraq,IRQ,MENA,MENA,Less Developed,Male,31.6,34,29.2,35.4,38.2,32.7,18.9,23.1,14.7,MICS6,2018,Upper Secondary
Iraq,IRQ,MENA,MENA,Less Developed,Female,39.4,42.1,36.7,39.8,42.8,36.8,37.7,43.8,31.5,MICS6,2018,Upper Secondary
Iraq,IRQ,MENA,MENA,Less Developed,Urban,39.5,41.7,37.2,42.5,45,40,28.2,32.6,23.7,MICS6,2018,Upper Secondary
Iraq,IRQ,MENA,MENA,Less Developed,Rural,27.4,30.3,24.4,27.8,31.2,24.5,25.6,32,19.2,MICS6,2018,Upper Secondary
Kiribati,KIR,EAP,EAP,Least Developed,Total,76.1,81.5,70.7,79.6,85.3,74,null,null,null,MICS6,2018-2019,Upper Secondary
Kiribati,KIR,EAP,EAP,Least Developed,Male,64.6,73.3,55.9,70.2,79.5,60.9,null,null,null,MICS6,2018-2019,Upper Secondary
Kiribati,KIR,EAP,EAP,Least Developed,Female,86.8,92.8,80.8,88,94.3,81.7,null,null,null,MICS6,2018-2019,Upper Secondary
Kiribati,KIR,EAP,EAP,Least Developed,Urban,76.7,85.1,68.3,82.4,90.6,74.2,null,null,null,MICS6,2018-2019,Upper Secondary
Kiribati,KIR,EAP,EAP,Least Developed,Rural,75.4,82.5,68.3,76,83.9,68.1,null,null,null,MICS6,2018-2019,Upper Secondary
Kosovo,null,ECA,EECA,null,Total,87.6,90.2,85,88.4,91.1,85.8,null,null,null,MICS6,2019-20,Upper Secondary
Kosovo,null,ECA,EECA,null,Male,83,86.9,79.1,83.8,87.8,79.8,null,null,null,MICS6,2019-20,Upper Secondary
Kosovo,null,ECA,EECA,null,Female,92.7,95.9,89.5,93.8,96.9,90.7,null,null,null,MICS6,2019-20,Upper Secondary
Kosovo,null,ECA,EECA,null,Urban,86.6,90.6,82.5,88.9,92.9,85,null,null,null,MICS6,2019-20,Upper Secondary
Kosovo,null,ECA,EECA,null,Rural,88.3,91.7,84.8,88.1,91.7,84.5,null,null,null,MICS6,2019-20,Upper Secondary
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Total,78.9,82.8,75,79.5,83.5,75.5,null,null,null,MICS6,2018,Upper Secondary
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Male,79.7,84.9,74.4,80.4,85.7,75.1,null,null,null,MICS6,2018,Upper Secondary
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Female,77.9,83.8,72,78.5,84.5,72.5,null,null,null,MICS6,2018,Upper Secondary
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Urban,81.4,87.1,75.6,81.4,87.4,75.4,null,null,null,MICS6,2018,Upper Secondary
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Rural,77.6,82.9,72.4,78.6,83.9,73.3,null,null,null,MICS6,2018,Upper Secondary
Lesotho,LSO,SSA,ESA,Least Developed,Total,64.1,68.1,60,64.1,68.4,59.9,null,null,null,MICS6,2018,Upper Secondary
Lesotho,LSO,SSA,ESA,Least Developed,Male,58.1,63.9,52.3,58.6,64.6,52.7,null,null,null,MICS6,2018,Upper Secondary
Lesotho,LSO,SSA,ESA,Least Developed,Female,71,76.6,65.4,71.1,77,65.2,null,null,null,MICS6,2018,Upper Secondary
Lesotho,LSO,SSA,ESA,Least Developed,Urban,82,88,76,81.9,88.2,75.6,null,null,null,MICS6,2018,Upper Secondary
Lesotho,LSO,SSA,ESA,Least Developed,Rural,54.3,59.3,49.2,54.8,60,49.6,null,null,null,MICS6,2018,Upper Secondary
Madagascar,MDG,SSA,ESA,Least Developed,Total,11.6,13.2,10,12.2,14,10.5,7.2,10.7,3.7,MICS6,2018,Upper Secondary
Madagascar,MDG,SSA,ESA,Least Developed,Male,12,14.4,9.7,12.5,15.1,10,8.1,13.8,2.5,MICS6,2018,Upper Secondary
Madagascar,MDG,SSA,ESA,Least Developed,Female,11.1,13.2,8.9,11.9,14.3,9.5,6.4,10.9,1.9,MICS6,2018,Upper Secondary
Madagascar,MDG,SSA,ESA,Least Developed,Urban,24.8,28.5,21,26.1,30.2,22,14,22.8,5.2,MICS6,2018,Upper Secondary
Madagascar,MDG,SSA,ESA,Least Developed,Rural,6.9,8.5,5.4,7.2,8.9,5.5,5.3,8.9,1.6,MICS6,2018,Upper Secondary
Mongolia,MNG,EAP,EAP,Less Developed,Total,17.9,20.1,15.7,19,21.4,16.6,4.7,9.5,-0.2,MICS6,2018,Upper Secondary
Mongolia,MNG,EAP,EAP,Less Developed,Male,20.2,23.4,17,21.1,24.4,17.7,null,null,null,MICS6,2018,Upper Secondary
Mongolia,MNG,EAP,EAP,Less Developed,Female,15.2,18.2,12.2,16.5,19.7,13.2,null,null,null,MICS6,2018,Upper Secondary
Mongolia,MNG,EAP,EAP,Less Developed,Urban,24.4,27.8,20.9,26.6,30.2,22.9,null,null,null,MICS6,2018,Upper Secondary
Mongolia,MNG,EAP,EAP,Less Developed,Rural,4.6,6.4,2.8,4.1,5.8,2.4,null,null,null,MICS6,2018,Upper Secondary
Nepal,NPL,SA,SA,Least Developed,Total,48.5,50.5,46.6,49.8,51.8,47.7,38.9,44.4,33.3,MICS6,2019,Upper Secondary
Nepal,NPL,SA,SA,Least Developed,Male,47.6,50.4,44.9,49.1,52,46.1,36.3,44.2,28.4,MICS6,2019,Upper Secondary
Nepal,NPL,SA,SA,Least Developed,Female,49.4,52.1,46.7,50.4,53.3,47.6,41.2,49,33.3,MICS6,2019,Upper Secondary
Nepal,NPL,SA,SA,Least Developed,Urban,51.4,54,48.8,52.8,55.6,50.1,39.5,47,31.9,MICS6,2019,Upper Secondary
Nepal,NPL,SA,SA,Least Developed,Rural,43.1,46,40.3,43.9,46.9,40.8,37.9,46.1,29.6,MICS6,2019,Upper Secondary
North Macedonia,MKD,ECA,EECA,More Developed,Total,83.5,87.8,79.2,82.7,87.3,78,null,null,null,MICS6,2018-2019,Upper Secondary
North Macedonia,MKD,ECA,EECA,More Developed,Male,86.9,92.4,81.5,87.5,93.3,81.7,null,null,null,MICS6,2018-2019,Upper Secondary
North Macedonia,MKD,ECA,EECA,More Developed,Female,80.8,87.3,74.2,79,86,72,null,null,null,MICS6,2018-2019,Upper Secondary
North Macedonia,MKD,ECA,EECA,More Developed,Urban,78.4,85.7,71.1,76.4,84.4,68.4,null,null,null,MICS6,2018-2019,Upper Secondary
North Macedonia,MKD,ECA,EECA,More Developed,Rural,93.2,97,89.3,95.1,98.6,91.6,null,null,null,MICS6,2018-2019,Upper Secondary
State of Palestine,PSE,MENA,MENA,Less Developed,Total,78.8,81.3,76.3,81.2,83.7,78.6,64,72.1,56,MICS6,2019-2020,Upper Secondary
State of Palestine,PSE,MENA,MENA,Less Developed,Male,74.6,78.2,71,77.3,81,73.5,61.9,72.3,51.5,MICS6,2019-2020,Upper Secondary
State of Palestine,PSE,MENA,MENA,Less Developed,Female,84.3,87.6,81,85.7,89.1,82.4,69.5,82,57,MICS6,2019-2020,Upper Secondary
State of Palestine,PSE,MENA,MENA,Less Developed,Urban,79.2,82.4,76.1,81.9,85.1,78.6,62.7,73.1,52.3,MICS6,2019-2020,Upper Secondary
State of Palestine,PSE,MENA,MENA,Less Developed,Rural,77.1,81.2,73.1,78.3,82.6,74,69.6,82,57.2,MICS6,2019-2020,Upper Secondary
Pakistan (Punjab),null,SA,SA,Less Developed,Total,28,29.3,26.7,28.5,29.9,27.1,25.4,28.4,22.4,MICS6,2017-2018,Upper Secondary
Pakistan (Punjab),null,SA,SA,Less Developed,Male,26.1,27.8,24.4,26.5,28.4,24.6,24.2,28.2,20.1,MICS6,2017-2018,Upper Secondary
Pakistan (Punjab),null,SA,SA,Less Developed,Female,30,31.8,28.1,30.5,32.6,28.5,26.8,31.3,22.3,MICS6,2017-2018,Upper Secondary
Pakistan (Punjab),null,SA,SA,Less Developed,Urban,36.8,39.3,34.3,37.4,40.2,34.6,33.9,39.8,27.9,MICS6,2017-2018,Upper Secondary
Pakistan (Punjab),null,SA,SA,Less Developed,Rural,23.3,24.7,21.9,23.8,25.3,22.2,20.4,23.8,17.1,MICS6,2017-2018,Upper Secondary
Samoa,WSM,EAP,EAP,Less Developed,Total,74.9,78.5,71.4,75.2,79.1,71.3,73.8,81.9,65.7,MICS6,2019-2020,Upper Secondary
Samoa,WSM,EAP,EAP,Less Developed,Male,70.2,75.4,65.1,70.5,76.1,64.9,68.9,81.5,56.4,MICS6,2019-2020,Upper Secondary
Samoa,WSM,EAP,EAP,Less Developed,Female,80,84.8,75.3,80.5,85.9,75.1,78.4,88.7,68.1,MICS6,2019-2020,Upper Secondary
Samoa,WSM,EAP,EAP,Less Developed,Urban,79.3,84.9,73.6,82.5,88.5,76.5,null,null,null,MICS6,2019-2020,Upper Secondary
Samoa,WSM,EAP,EAP,Less Developed,Rural,73.6,78.1,69.2,73.2,78.2,68.3,75.6,85.6,65.6,MICS6,2019-2020,Upper Secondary
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Total,22.7,26.8,18.6,24.4,29.1,19.7,16.2,24.1,8.2,MICS7,2019,Upper Secondary
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Male,17,22.4,11.5,20.5,26.9,14,null,null,null,MICS8,2019,Upper Secondary
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Female,27.7,33.6,21.9,28,34.8,21.2,26.8,38.7,14.9,MICS9,2019,Upper Secondary
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Urban,24.7,30.5,19,27.2,34,20.5,16.4,26.7,6.1,MICS10,2019,Upper Secondary
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Rural,19.3,25,13.6,20,26.4,13.6,null,null,null,MICS11,2019,Upper Secondary
Sierra Leone,SLE,SSA,WCA,Least Developed,Total,25,27.5,22.6,25.8,28.5,23.2,21.3,26.9,15.8,MICS6,2017,Upper Secondary
Sierra Leone,SLE,SSA,WCA,Least Developed,Male,26.3,29.9,22.6,28.3,32.4,24.2,16.8,24.4,9.2,MICS6,2017,Upper Secondary
Sierra Leone,SLE,SSA,WCA,Least Developed,Female,24,27.2,20.8,23.7,27.2,20.3,25.4,33.3,17.4,MICS6,2017,Upper Secondary
Sierra Leone,SLE,SSA,WCA,Least Developed,Urban,37,40.9,33,37.8,42.2,33.5,32.9,42.5,23.4,MICS6,2017,Upper Secondary
Sierra Leone,SLE,SSA,WCA,Least Developed,Rural,9.6,11.9,7.4,10.3,12.8,7.7,6.7,11.3,2.1,MICS6,2017,Upper Secondary
Pakistan (Sindh),null,SA,SA,Less Developed,Total,14.7,16.3,13.1,14.4,16.1,12.7,17,21.8,12.3,MICS6,2018-2019,Upper Secondary
Pakistan (Sindh),null,SA,SA,Less Developed,Male,16.8,19.1,14.4,16,18.5,13.5,22.3,29.6,15,MICS6,2018-2019,Upper Secondary
Pakistan (Sindh),null,SA,SA,Less Developed,Female,12.6,14.8,10.5,12.8,15.1,10.4,11.6,17.5,5.8,MICS6,2018-2019,Upper Secondary
Pakistan (Sindh),null,SA,SA,Less Developed,Urban,21.6,24.2,19,21.8,24.6,19,20.3,26.6,14.1,MICS6,2018-2019,Upper Secondary
Pakistan (Sindh),null,SA,SA,Less Developed,Rural,7.7,9.4,6,7.4,9.2,5.6,11,17.8,4.2,MICS6,2018-2019,Upper Secondary
Suriname,SUR,LAC,LAC,Less Developed,Total,23.2,27.4,19,23,27.5,18.6,null,null,null,MICS6,2018,Upper Secondary
Suriname,SUR,LAC,LAC,Less Developed,Male,18.6,23.8,13.3,18.9,24.4,13.3,null,null,null,MICS6,2018,Upper Secondary
Suriname,SUR,LAC,LAC,Less Developed,Female,28.8,35.4,22.1,28,35,20.9,null,null,null,MICS6,2018,Upper Secondary
Suriname,SUR,LAC,LAC,Less Developed,Urban,27,32.9,21.1,26.7,32.8,20.5,null,null,null,MICS6,2018,Upper Secondary
Suriname,SUR,LAC,LAC,Less Developed,Rural,15,20.3,9.7,14.5,20.2,8.8,null,null,null,MICS6,2018,Upper Secondary
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Total,79.7,90.5,68.8,80,91.2,68.7,null,null,null,MICS6,2019-2020,Upper Secondary
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Male,79.6,93.8,65.4,null,null,null,null,null,null,MICS6,2019-2020,Upper Secondary
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Female,79.9,97,62.7,null,null,null,null,null,null,MICS6,2019-2020,Upper Secondary
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Urban,79.1,91.3,66.9,null,null,null,null,null,null,MICS6,2019-2020,Upper Secondary
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Rural,88.7,109.4,68,null,null,null,null,null,null,MICS6,2019-2020,Upper Secondary
Togo,TGO,SSA,WCA,Least Developed,Total,19.2,23.2,15.3,20.6,25.2,16,14.4,21.9,6.9,MICS6,2017,Upper Secondary
Togo,TGO,SSA,WCA,Least Developed,Male,21.2,27,15.5,22,28.5,15.4,null,null,null,MICS6,2017,Upper Secondary
Togo,TGO,SSA,WCA,Least Developed,Female,16.9,22.3,11.5,18.8,25.3,12.3,null,null,null,MICS6,2017,Upper Secondary
Togo,TGO,SSA,WCA,Least Developed,Urban,30.4,37.5,23.4,33,41.2,24.8,null,null,null,MICS6,2017,Upper Secondary
Togo,TGO,SSA,WCA,Least Developed,Rural,10,14,6,10.2,14.8,5.6,null,null,null,MICS6,2017,Upper Secondary
Tonga,TON,EAP,EAP,Less Developed,Total,72.9,79.8,66,75.1,82.5,67.8,null,null,null,MICS6,2019,Upper Secondary
Tonga,TON,EAP,EAP,Less Developed,Male,62.8,73.4,52.2,62.4,74,50.8,null,null,null,MICS6,2019,Upper Secondary
Tonga,TON,EAP,EAP,Less Developed,Female,83,91.3,74.7,88.1,95.9,80.3,null,null,null,MICS6,2019,Upper Secondary
Tonga,TON,EAP,EAP,Less Developed,Urban,83,94.1,71.9,null,null,null,null,null,null,MICS6,2019,Upper Secondary
Tonga,TON,EAP,EAP,Less Developed,Rural,69.9,78.3,61.5,72.3,81.4,63.3,null,null,null,MICS6,2019,Upper Secondary
Tunisia,TUN,MENA,MENA,Less Developed,Total,57.9,61.1,54.7,60.5,64.1,56.9,50,56.8,43.3,MICS6,2018,Upper Secondary
Tunisia,TUN,MENA,MENA,Less Developed,Male,47.8,52.3,43.2,49.8,55,44.6,41.4,50.6,32.2,MICS6,2018,Upper Secondary
Tunisia,TUN,MENA,MENA,Less Developed,Female,68,72.3,63.7,71.2,75.9,66.4,58.3,68,48.7,MICS6,2018,Upper Secondary
Tunisia,TUN,MENA,MENA,Less Developed,Urban,66.2,70,62.4,68.2,72.3,64,58.9,67.5,50.3,MICS6,2018,Upper Secondary
Tunisia,TUN,MENA,MENA,Less Developed,Rural,42.3,47.9,36.8,44.1,50.6,37.6,38.3,48.7,27.8,MICS6,2018,Upper Secondary
Turkmenistan,TKM,ECA,EECA,Less Developed,Total,95.8,97.9,93.7,96.6,98.5,94.7,null,null,null,MICS6,2019,Upper Secondary
Turkmenistan,TKM,ECA,EECA,Less Developed,Male,97,99.5,94.6,97,99.5,94.6,null,null,null,MICS6,2019,Upper Secondary
Turkmenistan,TKM,ECA,EECA,Less Developed,Female,94.6,98,91.1,96.1,99.2,93,null,null,null,MICS6,2019,Upper Secondary
Turkmenistan,TKM,ECA,EECA,Less Developed,Urban,96.8,99.4,94.2,97.1,99.6,94.6,null,null,null,MICS6,2019,Upper Secondary
Turkmenistan,TKM,ECA,EECA,Less Developed,Rural,95.1,98.4,91.9,96.2,99.1,93.4,null,null,null,MICS6,2019,Upper Secondary
Tuvalu,TUV,EAP,EAP,Least Developed,Total,82.6,98.5,66.8,null,null,null,null,null,null,MICS6,2019-2020,Upper Secondary
Tuvalu,TUV,EAP,EAP,Least Developed,Male,69.4,101.3,37.4,null,null,null,null,null,null,MICS6,2019-2020,Upper Secondary
Tuvalu,TUV,EAP,EAP,Least Developed,Female,88.1,105.7,70.5,null,null,null,null,null,null,MICS6,2019-2020,Upper Secondary
Tuvalu,TUV,EAP,EAP,Least Developed,Urban,97,105.9,88,null,null,null,null,null,null,MICS6,2019-2020,Upper Secondary
Tuvalu,TUV,EAP,EAP,Least Developed,Rural,47.1,84,10.1,null,null,null,null,null,null,MICS6,2019-2020,Upper Secondary
Zimbabwe,ZWE,SSA,ESA,Less Developed,Total,7.3,10.3,4.4,7.9,11.2,4.7,null,null,null,MICS6,2019,Upper Secondary
Zimbabwe,ZWE,SSA,ESA,Less Developed,Male,6.8,10.7,2.8,7.3,11.6,3,null,null,null,MICS6,2019,Upper Secondary
Zimbabwe,ZWE,SSA,ESA,Less Developed,Female,8,12.3,3.6,8.7,13.5,3.8,null,null,null,MICS6,2019,Upper Secondary
Zimbabwe,ZWE,SSA,ESA,Less Developed,Urban,12.3,18.2,6.4,13.7,20.2,7.2,null,null,null,MICS6,2019,Upper Secondary
Zimbabwe,ZWE,SSA,ESA,Less Developed,Rural,5.1,8.2,1.9,5.3,8.8,1.9,null,null,null,MICS6,2019,Upper Secondary
